at,endpoint,status,latency_ms
2026-07-02T14:05:22.019,POST /payments,201,85.05
2026-07-02T14:05:22.029,GET /payments/{id},200,10.32
2026-07-02T14:05:22.040,POST /payments,201,28.75
2026-07-02T14:05:22.050,POST /payments,201,34.69
2026-07-02T14:05:22.060,POST /payments,201,40.42
2026-07-02T14:05:22.069,POST /payments,201,38.91
2026-07-02T14:05:22.079,GET /payments/{id},200,11.64
2026-07-02T14:05:22.089,GET /health,200,5.37
2026-07-02T14:05:22.100,GET /payments/{id},200,28.81
2026-07-02T14:05:22.110,POST /payments,201,27.80
2026-07-02T14:05:22.120,POST /payments,201,32.92
2026-07-02T14:05:22.129,GET /health,200,3.07
2026-07-02T14:05:22.139,GET /payments/{id},200,15.25
2026-07-02T14:05:22.149,GET /payments/{id},200,18.17
2026-07-02T14:05:22.160,POST /payments,201,38.15
2026-07-02T14:05:22.170,GET /health,200,5.03
2026-07-02T14:05:22.180,POST /payments,201,107.01
2026-07-02T14:05:22.189,POST /payments,201,8.17
2026-07-02T14:05:22.199,GET /payments/{id},200,42.85
2026-07-02T14:05:22.209,POST /payments,201,55.22
2026-07-02T14:05:22.220,GET /payments/{id},200,13.10
2026-07-02T14:05:22.230,POST /payments,201,32.22
2026-07-02T14:05:22.240,GET /payments/{id},200,13.94
2026-07-02T14:05:22.250,POST /payments,201,68.87
2026-07-02T14:05:22.259,POST /payments,201,63.30
2026-07-02T14:05:22.269,POST /payments,201,41.00
2026-07-02T14:05:22.279,POST /payments,201,27.96
2026-07-02T14:05:22.290,GET /health,200,2.94
2026-07-02T14:05:22.300,POST /payments,201,23.17
2026-07-02T14:05:22.310,GET /payments/{id},200,18.73
2026-07-02T14:05:22.319,POST /payments,201,42.75
2026-07-02T14:05:22.329,GET /payments/{id},200,29.10
2026-07-02T14:05:22.339,POST /payments,201,34.42
2026-07-02T14:05:22.350,GET /payments/{id},200,14.92
2026-07-02T14:05:22.360,GET /payments/{id},200,8.50
2026-07-02T14:05:22.370,POST /payments,201,40.92
2026-07-02T14:05:22.379,GET /payments/{id},200,36.39
2026-07-02T14:05:22.389,POST /payments,201,42.42
2026-07-02T14:05:22.399,GET /payments/{id},200,17.71
2026-07-02T14:05:22.410,GET /payments/{id},200,46.39
2026-07-02T14:05:22.420,POST /payments,201,77.23
2026-07-02T14:05:22.430,POST /payments,201,29.09
2026-07-02T14:05:22.439,GET /payments/{id},200,14.60
2026-07-02T14:05:22.449,POST /payments,201,28.33
2026-07-02T14:05:22.459,POST /payments,201,72.63
2026-07-02T14:05:22.470,GET /payments/{id},200,15.77
2026-07-02T14:05:22.480,POST /payments,201,16.26
2026-07-02T14:05:22.490,POST /payments,201,27.46
2026-07-02T14:05:22.500,POST /payments,201,15.51
2026-07-02T14:05:22.509,POST /payments,201,45.83
2026-07-02T14:05:22.519,POST /payments,201,61.72
2026-07-02T14:05:22.529,POST /payments,201,39.23
2026-07-02T14:05:22.540,GET /payments/{id},200,45.82
2026-07-02T14:05:22.550,POST /payments,201,22.78
2026-07-02T14:05:22.560,POST /payments,201,16.78
2026-07-02T14:05:22.569,POST /payments,201,44.38
2026-07-02T14:05:22.579,POST /payments,201,20.29
2026-07-02T14:05:22.589,POST /payments,201,28.74
2026-07-02T14:05:22.600,POST /payments,201,18.53
2026-07-02T14:05:22.610,GET /health,200,3.17
2026-07-02T14:05:22.620,GET /payments/{id},200,10.59
2026-07-02T14:05:22.629,POST /payments,201,42.69
2026-07-02T14:05:22.639,GET /payments/{id},200,23.37
2026-07-02T14:05:22.649,POST /payments,201,51.76
2026-07-02T14:05:22.660,GET /payments/{id},200,23.92
2026-07-02T14:05:22.670,GET /payments/{id},200,13.41
2026-07-02T14:05:22.680,GET /payments/{id},200,22.84
2026-07-02T14:05:22.689,POST /payments,201,20.55
2026-07-02T14:05:22.699,POST /payments,201,16.65
2026-07-02T14:05:22.709,POST /payments,201,24.02
2026-07-02T14:05:22.720,GET /payments/{id},200,10.11
2026-07-02T14:05:22.730,POST /payments,201,121.52
2026-07-02T14:05:22.740,POST /payments,201,109.00
2026-07-02T14:05:22.750,POST /payments,201,48.71
2026-07-02T14:05:22.759,POST /payments,201,38.80
2026-07-02T14:05:22.769,GET /payments/{id},200,18.77
2026-07-02T14:05:22.779,POST /payments,201,37.54
2026-07-02T14:05:22.790,GET /payments/{id},200,16.28
2026-07-02T14:05:22.800,POST /payments,201,53.44
2026-07-02T14:05:22.810,POST /payments,201,25.84
2026-07-02T14:05:22.819,POST /payments,201,54.33
2026-07-02T14:05:22.829,POST /payments,201,18.02
2026-07-02T14:05:22.839,POST /payments,201,26.40
2026-07-02T14:05:22.850,GET /payments/{id},200,16.82
2026-07-02T14:05:22.860,POST /payments,201,22.33
2026-07-02T14:05:22.870,POST /payments,201,37.77
2026-07-02T14:05:22.879,POST /payments,201,15.99
2026-07-02T14:05:22.889,POST /payments,201,15.57
2026-07-02T14:05:22.899,POST /payments,201,21.47
2026-07-02T14:05:22.910,POST /payments,201,49.21
2026-07-02T14:05:22.920,POST /payments,201,43.84
2026-07-02T14:05:22.930,POST /payments,201,47.04
2026-07-02T14:05:22.939,GET /payments/{id},200,10.59
2026-07-02T14:05:22.949,GET /payments/{id},200,13.32
2026-07-02T14:05:22.959,GET /payments/{id},200,13.66
2026-07-02T14:05:22.970,POST /payments,201,30.39
2026-07-02T14:05:22.980,POST /payments,201,48.69
2026-07-02T14:05:22.990,GET /payments/{id},200,14.25
2026-07-02T14:05:23.000,POST /payments,201,70.36
2026-07-02T14:05:23.009,POST /payments,201,25.97
2026-07-02T14:05:23.019,POST /payments,201,16.30
2026-07-02T14:05:23.029,POST /payments,201,36.28
2026-07-02T14:05:23.040,GET /payments/{id},200,43.00
2026-07-02T14:05:23.050,POST /payments,201,82.70
2026-07-02T14:05:23.060,GET /health,200,2.37
2026-07-02T14:05:23.069,POST /payments,201,54.86
2026-07-02T14:05:23.079,POST /payments,201,60.19
2026-07-02T14:05:23.089,POST /payments,201,47.50
2026-07-02T14:05:23.100,POST /payments,201,20.52
2026-07-02T14:05:23.110,POST /payments,201,40.14
2026-07-02T14:05:23.120,POST /payments,201,34.46
2026-07-02T14:05:23.129,GET /health,200,2.47
2026-07-02T14:05:23.139,GET /payments/{id},200,10.74
2026-07-02T14:05:23.149,POST /payments,201,69.97
2026-07-02T14:05:23.160,GET /payments/{id},200,22.69
2026-07-02T14:05:23.170,POST /payments,201,30.24
2026-07-02T14:05:23.180,POST /payments,201,29.78
2026-07-02T14:05:23.189,POST /payments,201,76.83
2026-07-02T14:05:23.199,POST /payments,201,13.09
2026-07-02T14:05:23.209,POST /payments,201,36.72
2026-07-02T14:05:23.220,GET /payments/{id},200,16.93
2026-07-02T14:05:23.230,POST /payments,201,27.22
2026-07-02T14:05:23.240,GET /health,200,5.18
2026-07-02T14:05:23.250,POST /payments,201,52.48
2026-07-02T14:05:23.259,POST /payments,201,57.95
2026-07-02T14:05:23.269,POST /payments,201,22.11
2026-07-02T14:05:23.279,POST /payments,201,31.29
2026-07-02T14:05:23.290,GET /payments/{id},200,20.35
2026-07-02T14:05:23.300,POST /payments,201,27.19
2026-07-02T14:05:23.310,POST /payments,201,18.50
2026-07-02T14:05:23.319,POST /payments,201,54.54
2026-07-02T14:05:23.329,POST /payments,201,31.60
2026-07-02T14:05:23.339,POST /payments,201,59.86
2026-07-02T14:05:23.350,GET /payments/{id},200,5.77
2026-07-02T14:05:23.360,POST /payments,201,67.34
2026-07-02T14:05:23.370,POST /payments,201,50.36
2026-07-02T14:05:23.379,POST /payments,201,48.01
2026-07-02T14:05:23.389,POST /payments,201,29.31
2026-07-02T14:05:23.399,POST /payments,201,34.34
2026-07-02T14:05:23.410,GET /payments/{id},200,13.11
2026-07-02T14:05:23.420,POST /payments,201,29.09
2026-07-02T14:05:23.430,GET /payments/{id},200,12.67
2026-07-02T14:05:23.439,POST /payments,201,61.98
2026-07-02T14:05:23.449,GET /health,200,5.14
2026-07-02T14:05:23.459,POST /payments,201,62.34
2026-07-02T14:05:23.470,POST /payments,201,20.11
2026-07-02T14:05:23.480,POST /payments,201,44.18
2026-07-02T14:05:23.490,POST /payments,201,32.07
2026-07-02T14:05:23.500,GET /health,200,0.91
2026-07-02T14:05:23.509,GET /payments/{id},200,32.43
2026-07-02T14:05:23.519,POST /payments,201,49.21
2026-07-02T14:05:23.529,POST /payments,201,45.75
2026-07-02T14:05:23.540,POST /payments,201,17.21
2026-07-02T14:05:23.550,POST /payments,201,43.84
2026-07-02T14:05:23.560,POST /payments,201,49.43
2026-07-02T14:05:23.569,GET /payments/{id},200,44.41
2026-07-02T14:05:23.579,GET /payments/{id},200,30.39
2026-07-02T14:05:23.589,GET /payments/{id},200,22.93
2026-07-02T14:05:23.600,POST /payments,201,11.06
2026-07-02T14:05:23.610,POST /payments,201,47.09
2026-07-02T14:05:23.620,GET /payments/{id},200,35.65
2026-07-02T14:05:23.629,GET /health,200,1.46
2026-07-02T14:05:23.639,POST /payments,201,20.86
2026-07-02T14:05:23.649,POST /payments,201,58.54
2026-07-02T14:05:23.660,GET /health,200,3.05
2026-07-02T14:05:23.670,POST /payments,201,48.92
2026-07-02T14:05:23.680,GET /payments/{id},200,34.74
2026-07-02T14:05:23.689,GET /payments/{id},200,42.62
2026-07-02T14:05:23.699,POST /payments,201,32.93
2026-07-02T14:05:23.709,POST /payments,201,40.00
2026-07-02T14:05:23.720,POST /payments,201,12.79
2026-07-02T14:05:23.730,GET /payments/{id},200,27.73
2026-07-02T14:05:23.740,POST /payments,201,69.80
2026-07-02T14:05:23.750,POST /payments,201,16.71
2026-07-02T14:05:23.759,POST /payments,201,75.15
2026-07-02T14:05:23.769,POST /payments,201,12.72
2026-07-02T14:05:23.779,GET /payments/{id},200,16.48
2026-07-02T14:05:23.790,POST /payments,201,55.37
2026-07-02T14:05:23.800,POST /payments,201,56.66
2026-07-02T14:05:23.810,GET /health,200,2.66
2026-07-02T14:05:23.819,GET /payments/{id},200,11.11
2026-07-02T14:05:23.829,GET /payments/{id},200,21.41
2026-07-02T14:05:23.839,GET /health,200,3.57
2026-07-02T14:05:23.850,GET /health,200,2.02
2026-07-02T14:05:23.860,POST /payments,201,14.05
2026-07-02T14:05:23.870,POST /payments,201,20.05
2026-07-02T14:05:23.879,POST /payments,201,64.04
2026-07-02T14:05:23.889,GET /payments/{id},200,49.34
2026-07-02T14:05:23.899,GET /payments/{id},200,16.44
2026-07-02T14:05:23.910,POST /payments,201,31.38
2026-07-02T14:05:23.920,POST /payments,201,12.48
2026-07-02T14:05:23.930,POST /payments,201,45.45
2026-07-02T14:05:23.939,POST /payments,201,60.10
2026-07-02T14:05:23.949,POST /payments,201,32.17
2026-07-02T14:05:23.959,POST /payments,201,25.07
2026-07-02T14:05:23.970,GET /health,200,2.44
2026-07-02T14:05:23.980,GET /payments/{id},200,27.93
2026-07-02T14:05:23.990,POST /payments,201,53.57
2026-07-02T14:05:24.000,GET /payments/{id},200,7.30
2026-07-02T14:05:24.009,GET /payments/{id},200,22.10
2026-07-02T14:05:24.019,GET /payments/{id},200,6.88
2026-07-02T14:05:24.029,GET /health,200,2.01
2026-07-02T14:05:24.040,GET /payments/{id},200,17.90
2026-07-02T14:05:24.050,POST /payments,201,30.17
2026-07-02T14:05:24.060,GET /payments/{id},200,22.88
2026-07-02T14:05:24.069,POST /payments,201,34.28
2026-07-02T14:05:24.079,POST /payments,201,26.17
2026-07-02T14:05:24.089,POST /payments,201,20.55
2026-07-02T14:05:24.100,GET /payments/{id},200,12.02
2026-07-02T14:05:24.110,POST /payments,201,51.99
2026-07-02T14:05:24.120,GET /payments/{id},200,47.85
2026-07-02T14:05:24.129,GET /payments/{id},200,42.54
2026-07-02T14:05:24.139,POST /payments,201,22.65
2026-07-02T14:05:24.149,POST /payments,201,21.20
2026-07-02T14:05:24.160,POST /payments,201,62.56
2026-07-02T14:05:24.170,POST /payments,201,17.13
2026-07-02T14:05:24.180,POST /payments,201,71.16
2026-07-02T14:05:24.189,GET /health,200,5.57
2026-07-02T14:05:24.199,POST /payments,201,115.91
2026-07-02T14:05:24.209,POST /payments,201,38.99
2026-07-02T14:05:24.220,GET /payments/{id},200,27.95
2026-07-02T14:05:24.230,GET /payments/{id},200,26.63
2026-07-02T14:05:24.240,POST /payments,201,32.49
2026-07-02T14:05:24.250,GET /health,200,2.53
2026-07-02T14:05:24.259,POST /payments,201,8.09
2026-07-02T14:05:24.269,POST /payments,201,8.64
2026-07-02T14:05:24.279,POST /payments,201,48.66
2026-07-02T14:05:24.290,POST /payments,201,17.31
2026-07-02T14:05:24.300,POST /payments,201,39.29
2026-07-02T14:05:24.310,POST /payments,201,38.76
2026-07-02T14:05:24.319,POST /payments,201,32.66
2026-07-02T14:05:24.329,POST /payments,201,39.12
2026-07-02T14:05:24.339,GET /payments/{id},200,11.95
2026-07-02T14:05:24.350,GET /payments/{id},200,19.21
2026-07-02T14:05:24.360,GET /payments/{id},200,16.01
2026-07-02T14:05:24.370,GET /payments/{id},200,12.10
2026-07-02T14:05:24.379,POST /payments,201,20.98
2026-07-02T14:05:24.389,POST /payments,201,12.92
2026-07-02T14:05:24.399,POST /payments,201,17.83
2026-07-02T14:05:24.410,POST /payments,201,35.91
2026-07-02T14:05:24.420,POST /payments,201,21.35
2026-07-02T14:05:24.430,POST /payments,201,115.22
2026-07-02T14:05:24.439,GET /health,200,3.94
2026-07-02T14:05:24.449,POST /payments,201,39.81
2026-07-02T14:05:24.459,POST /payments,201,25.42
2026-07-02T14:05:24.470,POST /payments,201,58.73
2026-07-02T14:05:24.480,GET /payments/{id},200,18.25
2026-07-02T14:05:24.490,POST /payments,201,30.05
2026-07-02T14:05:24.500,GET /payments/{id},200,40.45
2026-07-02T14:05:24.509,GET /health,200,2.45
2026-07-02T14:05:24.519,POST /payments,201,28.97
2026-07-02T14:05:24.529,POST /payments,201,24.78
2026-07-02T14:05:24.540,POST /payments,201,28.85
2026-07-02T14:05:24.550,POST /payments,201,16.89
2026-07-02T14:05:24.560,GET /payments/{id},200,8.67
2026-07-02T14:05:24.569,POST /payments,201,74.46
2026-07-02T14:05:24.579,GET /payments/{id},200,41.70
2026-07-02T14:05:24.589,POST /payments,201,16.88
2026-07-02T14:05:24.600,POST /payments,201,25.12
2026-07-02T14:05:24.610,GET /payments/{id},200,16.62
2026-07-02T14:05:24.620,POST /payments,201,15.15
2026-07-02T14:05:24.629,POST /payments,201,25.53
2026-07-02T14:05:24.639,POST /payments,201,14.13
2026-07-02T14:05:24.649,POST /payments,201,35.83
2026-07-02T14:05:24.660,POST /payments,201,22.11
2026-07-02T14:05:24.670,POST /payments,201,27.59
2026-07-02T14:05:24.680,POST /payments,201,12.10
2026-07-02T14:05:24.689,POST /payments,201,56.79
2026-07-02T14:05:24.699,POST /payments,201,17.32
2026-07-02T14:05:24.709,GET /payments/{id},200,17.04
2026-07-02T14:05:24.720,GET /payments/{id},200,29.74
2026-07-02T14:05:24.730,POST /payments,201,21.31
2026-07-02T14:05:24.740,POST /payments,201,30.34
2026-07-02T14:05:24.750,POST /payments,201,45.60
2026-07-02T14:05:24.759,GET /payments/{id},200,11.24
2026-07-02T14:05:24.769,GET /payments/{id},200,17.42
2026-07-02T14:05:24.779,POST /payments,201,161.13
2026-07-02T14:05:24.790,GET /health,200,2.60
2026-07-02T14:05:24.800,POST /payments,201,125.68
2026-07-02T14:05:24.810,GET /payments/{id},200,6.78
2026-07-02T14:05:24.819,POST /payments,201,21.03
2026-07-02T14:05:24.829,POST /payments,201,29.55
2026-07-02T14:05:24.839,GET /payments/{id},200,16.77
2026-07-02T14:05:24.850,POST /payments,201,46.49
2026-07-02T14:05:24.860,GET /payments/{id},200,51.91
2026-07-02T14:05:24.870,GET /payments/{id},200,32.75
2026-07-02T14:05:24.879,POST /payments,201,22.25
2026-07-02T14:05:24.889,GET /payments/{id},200,20.97
2026-07-02T14:05:24.899,GET /health,200,2.70
2026-07-02T14:05:24.910,GET /payments/{id},200,12.29
2026-07-02T14:05:24.920,POST /payments,201,25.81
2026-07-02T14:05:24.930,POST /payments,201,56.90
2026-07-02T14:05:24.939,GET /health,200,2.94
2026-07-02T14:05:24.949,GET /payments/{id},200,40.82
2026-07-02T14:05:24.959,POST /payments,201,53.92
2026-07-02T14:05:24.970,GET /payments/{id},200,15.83
2026-07-02T14:05:24.980,POST /payments,201,33.62
2026-07-02T14:05:24.990,GET /payments/{id},200,18.00
2026-07-02T14:05:25.000,GET /health,200,3.64
2026-07-02T14:05:25.009,GET /payments/{id},200,18.84
2026-07-02T14:05:25.019,POST /payments,201,20.95
2026-07-02T14:05:25.029,POST /payments,201,31.91
2026-07-02T14:05:25.040,POST /payments,201,58.16
2026-07-02T14:05:25.050,POST /payments,201,44.00
2026-07-02T14:05:25.060,GET /payments/{id},200,31.09
2026-07-02T14:05:25.069,GET /payments/{id},200,4.84
2026-07-02T14:05:25.079,POST /payments,201,52.50
2026-07-02T14:05:25.089,POST /payments,201,56.43
2026-07-02T14:05:25.100,GET /health,200,3.33
2026-07-02T14:05:25.110,POST /payments,201,38.90
2026-07-02T14:05:25.120,POST /payments,201,66.49
2026-07-02T14:05:25.129,GET /payments/{id},200,13.66
2026-07-02T14:05:25.139,POST /payments,201,43.97
2026-07-02T14:05:25.149,GET /payments/{id},200,12.12
2026-07-02T14:05:25.160,POST /payments,201,78.74
2026-07-02T14:05:25.170,GET /health,200,0.87
2026-07-02T14:05:25.180,GET /payments/{id},200,17.81
2026-07-02T14:05:25.189,POST /payments,201,46.27
2026-07-02T14:05:25.199,POST /payments,201,24.39
2026-07-02T14:05:25.209,GET /payments/{id},200,11.53
2026-07-02T14:05:25.220,POST /payments,201,27.53
2026-07-02T14:05:25.230,POST /payments,201,30.22
2026-07-02T14:05:25.240,POST /payments,201,24.00
2026-07-02T14:05:25.250,POST /payments,201,29.21
2026-07-02T14:05:25.259,GET /payments/{id},200,24.63
2026-07-02T14:05:25.269,GET /payments/{id},200,14.37
2026-07-02T14:05:25.279,GET /payments/{id},200,23.13
2026-07-02T14:05:25.290,GET /payments/{id},200,27.13
2026-07-02T14:05:25.300,GET /payments/{id},200,13.96
2026-07-02T14:05:25.310,POST /payments,201,19.82
2026-07-02T14:05:25.319,POST /payments,201,76.39
2026-07-02T14:05:25.329,GET /payments/{id},200,25.57
2026-07-02T14:05:25.339,POST /payments,201,52.35
2026-07-02T14:05:25.350,GET /payments/{id},200,11.62
2026-07-02T14:05:25.360,POST /payments,201,16.48
2026-07-02T14:05:25.370,POST /payments,201,74.89
2026-07-02T14:05:25.379,POST /payments,201,23.42
2026-07-02T14:05:25.389,POST /payments,201,19.85
2026-07-02T14:05:25.399,POST /payments,201,50.39
2026-07-02T14:05:25.410,POST /payments,201,34.21
2026-07-02T14:05:25.420,POST /payments,201,33.23
2026-07-02T14:05:25.430,POST /payments,201,13.99
2026-07-02T14:05:25.439,GET /payments/{id},200,14.81
2026-07-02T14:05:25.449,POST /payments,201,26.52
2026-07-02T14:05:25.459,GET /payments/{id},200,29.81
2026-07-02T14:05:25.470,POST /payments,201,28.97
2026-07-02T14:05:25.480,GET /payments/{id},200,19.64
2026-07-02T14:05:25.490,GET /payments/{id},200,26.13
2026-07-02T14:05:25.500,GET /payments/{id},200,18.78
2026-07-02T14:05:25.509,POST /payments,201,64.89
2026-07-02T14:05:25.519,GET /payments/{id},200,15.11
2026-07-02T14:05:25.529,GET /payments/{id},200,15.93
2026-07-02T14:05:25.540,GET /payments/{id},200,10.46
2026-07-02T14:05:25.550,GET /health,200,1.84
2026-07-02T14:05:25.560,POST /payments,201,34.29
2026-07-02T14:05:25.569,GET /health,200,8.49
2026-07-02T14:05:25.579,GET /health,200,2.33
2026-07-02T14:05:25.589,POST /payments,201,57.49
2026-07-02T14:05:25.600,POST /payments,201,24.06
2026-07-02T14:05:25.610,POST /payments,201,18.64
2026-07-02T14:05:25.620,POST /payments,201,18.83
2026-07-02T14:05:25.629,GET /health,200,3.95
2026-07-02T14:05:25.639,POST /payments,201,17.95
2026-07-02T14:05:25.649,POST /payments,201,39.35
2026-07-02T14:05:25.660,POST /payments,201,20.51
2026-07-02T14:05:25.670,GET /payments/{id},200,15.86
2026-07-02T14:05:25.680,POST /payments,201,47.57
2026-07-02T14:05:25.689,POST /payments,201,25.82
2026-07-02T14:05:25.699,POST /payments,201,42.00
2026-07-02T14:05:25.709,GET /health,200,2.33
2026-07-02T14:05:25.720,POST /payments,201,85.01
2026-07-02T14:05:25.730,POST /payments,201,21.24
2026-07-02T14:05:25.740,POST /payments,201,65.26
2026-07-02T14:05:25.750,POST /payments,201,92.91
2026-07-02T14:05:25.759,GET /payments/{id},200,6.39
2026-07-02T14:05:25.769,POST /payments,201,26.68
2026-07-02T14:05:25.779,POST /payments,201,35.36
2026-07-02T14:05:25.790,GET /payments/{id},200,13.96
2026-07-02T14:05:25.800,POST /payments,201,15.61
2026-07-02T14:05:25.810,POST /payments,201,15.70
2026-07-02T14:05:25.819,POST /payments,201,29.25
2026-07-02T14:05:25.829,GET /payments/{id},200,16.27
2026-07-02T14:05:25.839,GET /payments/{id},200,16.84
2026-07-02T14:05:25.850,POST /payments,201,88.44
2026-07-02T14:05:25.860,POST /payments,201,41.29
2026-07-02T14:05:25.870,POST /payments,201,40.32
2026-07-02T14:05:25.879,POST /payments,201,17.83
2026-07-02T14:05:25.889,GET /payments/{id},200,25.70
2026-07-02T14:05:25.899,POST /payments,201,40.63
2026-07-02T14:05:25.910,GET /health,200,4.27
2026-07-02T14:05:25.920,GET /payments/{id},200,14.29
2026-07-02T14:05:25.930,GET /health,200,1.64
2026-07-02T14:05:25.939,GET /payments/{id},200,7.74
2026-07-02T14:05:25.949,GET /payments/{id},200,20.55
2026-07-02T14:05:25.959,POST /payments,201,29.19
2026-07-02T14:05:25.970,POST /payments,201,16.04
2026-07-02T14:05:25.980,GET /payments/{id},200,16.97
2026-07-02T14:05:25.990,GET /payments/{id},200,19.55
2026-07-02T14:05:26.000,POST /payments,201,23.12
2026-07-02T14:05:26.009,POST /payments,201,26.08
2026-07-02T14:05:26.019,POST /payments,201,35.16
2026-07-02T14:05:26.029,POST /payments,201,27.07
