txn_id,timestamp,customer_id,amount,category,country,card_present,hours_since_prev_txn,txns_last_1h,is_fraud
T105126,2025-07-08 12:17:00,C1328,26.72,gaming,VN,1,1.87,2,0
T102284,2025-07-08 12:21:00,C1122,5.84,clothing,SG,1,6.51,0,0
T105052,2025-07-08 12:32:00,C1151,8.37,fuel,VN,1,2.92,0,0
T105618,2025-07-08 12:32:00,C1305,51.84,restaurant,VN,1,24.76,0,0
T100126,2025-07-08 13:02:00,C1072,11.12,travel,VN,0,22.2,1,0
T105383,2025-07-08 13:07:00,C1172,18.07,clothing,VN,0,5.01,2,0
T105966,2025-07-08 13:09:00,C1132,120.02,restaurant,VN,1,7.15,0,0
T105247,2025-07-08 13:17:00,C1203,23.66,restaurant,VN,1,7.62,0,0
T100078,2025-07-08 13:41:00,C1338,89.59,electronics,VN,1,10.53,0,0
T104747,2025-07-08 14:00:00,C1080,21.74,gaming,VN,1,1.07,0,0
T104326,2025-07-08 14:11:00,C1386,13.82,gaming,VN,1,16.02,0,0
T105917,2025-07-08 14:13:00,C1082,50.09,gaming,VN,1,8.98,0,0
T103523,2025-07-08 14:26:00,C1126,25.15,clothing,VN,0,12.29,1,0
T101486,2025-07-08 14:27:00,C1116,10.13,travel,BR,0,31.39,2,0
T105069,2025-07-08 14:29:00,C1213,20.43,restaurant,VN,1,1.96,0,0
T100323,2025-07-08 14:48:00,C1162,38.39,restaurant,VN,0,31.05,0,0
T103368,2025-07-08 14:48:00,C1032,63.74,gaming,VN,1,0.98,1,0
T103552,2025-07-08 14:58:00,C1025,11.87,pharmacy,VN,0,3.77,0,0
T101280,2025-07-08 15:01:00,C1307,103.35,travel,VN,1,7.36,0,0
T102492,2025-07-08 15:11:00,C1202,19.12,gaming,VN,1,6.03,0,0
T101531,2025-07-08 15:12:00,C1358,23.56,fuel,VN,0,6.54,0,0
T103051,2025-07-08 15:12:00,C1145,55.52,travel,VN,1,7.67,0,0
T102008,2025-07-08 15:27:00,C1141,21.48,fuel,BR,1,4.07,0,0
T100985,2025-07-08 15:33:00,C1178,66.49,clothing,VN,0,13.09,1,0
T105454,2025-07-08 15:35:00,C1184,10.0,grocery,VN,0,1.7,0,0
T103122,2025-07-08 15:38:00,C1387,14.78,travel,VN,1,4.17,0,0
T102448,2025-07-08 15:41:00,C1223,22.96,fuel,VN,1,16.92,0,0
T105304,2025-07-08 15:48:00,C1385,19.52,electronics,VN,0,2.22,0,0
T100003,2025-07-08 16:17:00,C1272,4.08,clothing,VN,1,16.66,0,0
T103661,2025-07-08 16:17:00,C1100,14.83,restaurant,VN,1,5.15,0,0
T101061,2025-07-08 16:28:00,C1115,15.17,electronics,VN,1,6.13,2,0
T101381,2025-07-08 16:33:00,C1334,10.85,restaurant,VN,0,18.77,2,0
T104460,2025-07-08 16:33:00,C1379,46.91,fuel,VN,1,5.26,1,0
T101642,2025-07-08 16:42:00,C1205,17.02,travel,VN,0,6.23,1,0
T105741,2025-07-08 16:43:00,C1056,91.02,travel,VN,1,4.69,0,0
T102125,2025-07-08 17:03:00,C1383,40.67,grocery,VN,0,6.3,2,0
T105358,2025-07-08 17:12:00,C1258,128.11,restaurant,VN,1,24.35,1,0
T101452,2025-07-08 17:23:00,C1084,104.58,restaurant,VN,0,3.6,0,0
T102426,2025-07-08 17:58:00,C1342,29.73,pharmacy,VN,1,76.57,1,0
T102438,2025-07-08 18:02:00,C1172,23.91,fuel,VN,1,1.79,0,0
T105765,2025-07-08 18:08:00,C1277,17.18,travel,VN,1,1.14,0,0
T102123,2025-07-08 18:11:00,C1304,18.01,gaming,VN,1,30.86,0,0
T103070,2025-07-08 18:14:00,C1143,15.11,travel,VN,0,18.29,0,0
T104284,2025-07-08 18:17:00,C1169,10.91,electronics,VN,0,40.93,1,0
T102482,2025-07-08 18:25:00,C1367,23.89,grocery,VN,1,14.02,1,0
T102033,2025-07-08 18:28:00,C1249,24.71,pharmacy,VN,0,2.97,0,0
T103928,2025-07-08 18:30:00,C1272,117.1,electronics,RU,1,2.89,1,0
T103118,2025-07-08 18:44:00,C1345,5.35,gaming,VN,0,9.27,0,0
T101946,2025-07-08 18:48:00,C1136,12.59,restaurant,VN,0,7.72,1,0
T101468,2025-07-08 18:59:00,C1395,3.96,electronics,VN,0,45.8,1,0
T103006,2025-07-08 19:02:00,C1355,10.01,gaming,VN,1,3.8,0,0
T105978,2025-07-08 19:13:00,C1051,69.25,travel,VN,1,14.6,0,0
T104148,2025-07-08 19:26:00,C1296,11.31,travel,VN,0,30.46,0,0
T102419,2025-07-08 19:33:00,C1132,34.58,electronics,VN,0,15.91,0,0
T103858,2025-07-08 19:36:00,C1369,42.89,pharmacy,VN,1,2.86,0,0
T104550,2025-07-08 19:51:00,C1321,5.97,grocery,VN,0,11.71,0,0
T100756,2025-07-08 20:00:00,C1242,17.86,travel,VN,1,13.37,0,0
T103659,2025-07-08 20:01:00,C1358,19.74,clothing,VN,0,12.64,0,0
T100083,2025-07-08 20:15:00,C1350,36.95,grocery,VN,1,0.9,1,0
T101516,2025-07-08 20:15:00,C1176,28.02,fuel,VN,0,44.34,1,0
T104317,2025-07-08 20:15:00,C1221,32.34,fuel,VN,1,9.83,0,0
T103058,2025-07-08 20:16:00,C1363,36.28,clothing,VN,1,12.69,0,0
T101552,2025-07-08 20:19:00,C1248,8.81,clothing,SG,1,15.17,0,0
T100542,2025-07-08 20:30:00,C1115,19.1,grocery,VN,1,5.46,1,0
T104945,2025-07-08 20:45:00,C1223,7.5,gaming,NG,0,3.23,0,0
T101400,2025-07-08 20:55:00,C1275,30.69,clothing,VN,1,81.47,0,0
T100183,2025-07-08 21:05:00,C1001,60.42,grocery,VN,0,11.38,0,0
T103084,2025-07-08 21:30:00,C1264,7.08,electronics,VN,0,4.45,2,0
T100356,2025-07-08 21:32:00,C1113,64.51,restaurant,VN,1,8.49,1,0
T104512,2025-07-08 21:41:00,C1256,5.95,pharmacy,US,0,5.6,1,0
T101814,2025-07-08 21:46:00,C1349,6.66,fuel,VN,1,14.6,0,0
T100951,2025-07-08 21:47:00,C1151,25.92,grocery,JP,0,0.51,3,1
T101975,2025-07-08 22:40:00,C1269,116.05,gaming,VN,1,2.95,1,0
T103692,2025-07-08 23:01:00,C1291,3.19,electronics,VN,0,7.96,0,0
T100004,2025-07-08 23:41:00,C1311,5.63,pharmacy,VN,1,1.51,1,0
T103241,2025-07-09 01:17:00,C1259,10.75,pharmacy,VN,1,3.1,1,0
T103464,2025-07-09 01:28:00,C1113,11.4,electronics,VN,0,28.75,1,0
T100230,2025-07-09 01:30:00,C1214,37.67,electronics,VN,0,3.67,2,0
T102144,2025-07-09 02:24:00,C1193,20.6,electronics,VN,0,6.91,0,0
T103676,2025-07-09 05:17:00,C1366,47.23,grocery,VN,1,16.96,0,0
T102950,2025-07-09 05:33:00,C1276,14.11,fuel,VN,1,7.63,0,0
T105790,2025-07-09 05:35:00,C1086,60.94,electronics,VN,1,7.81,1,0
T100962,2025-07-09 05:47:00,C1079,21.51,fuel,VN,1,1.7,0,0
T102550,2025-07-09 06:17:00,C1183,47.36,grocery,VN,1,27.26,0,0
T101685,2025-07-09 06:18:00,C1327,17.1,pharmacy,VN,1,34.93,0,0
T102377,2025-07-09 06:27:00,C1357,22.6,gaming,VN,1,1.83,0,0
T105264,2025-07-09 06:34:00,C1040,377.69,electronics,VN,1,1.59,0,0
T100663,2025-07-09 06:52:00,C1169,21.38,grocery,VN,0,29.56,0,0
T100241,2025-07-09 06:58:00,C1334,19.23,gaming,VN,0,0.72,1,0
T100504,2025-07-09 06:59:00,C1260,28.97,electronics,VN,0,12.84,2,0
T104111,2025-07-09 07:08:00,C1271,51.53,electronics,VN,1,54.42,0,0
T104735,2025-07-09 07:08:00,C1248,23.51,pharmacy,VN,0,9.65,0,0
T101241,2025-07-09 07:33:00,C1018,20.53,electronics,VN,0,4.16,1,0
T102164,2025-07-09 07:34:00,C1287,54.08,pharmacy,VN,1,6.64,1,0
T102551,2025-07-09 07:52:00,C1356,39.45,fuel,VN,1,4.74,0,0
T105501,2025-07-09 08:10:00,C1058,4.27,travel,VN,1,3.9,1,0
T103427,2025-07-09 08:37:00,C1318,62.25,clothing,US,0,0.64,1,0
T104763,2025-07-09 08:38:00,C1358,41.04,fuel,VN,0,13.84,0,0
T104100,2025-07-09 08:44:00,C1063,20.21,pharmacy,VN,1,14.57,1,0
T100349,2025-07-09 08:47:00,C1237,45.63,grocery,VN,0,0.63,0,0
T102954,2025-07-09 09:03:00,C1036,11.04,fuel,RU,1,3.29,1,0
T105426,2025-07-09 09:11:00,C1238,60.89,travel,BR,0,0.39,1,1
T100631,2025-07-09 09:12:00,C1149,9.8,pharmacy,VN,1,11.96,0,0
T100523,2025-07-09 09:24:00,C1052,9.4,clothing,VN,1,16.28,1,0
T102004,2025-07-09 09:25:00,C1318,17.98,electronics,US,0,19.0,1,0
T103039,2025-07-09 09:27:00,C1231,13.93,fuel,VN,1,8.61,0,0
T105092,2025-07-09 09:29:00,C1313,15.34,fuel,VN,1,2.98,0,0
T104924,2025-07-09 09:32:00,C1397,158.11,gaming,VN,1,11.66,1,0
T100435,2025-07-09 09:59:00,C1390,23.56,travel,VN,0,12.6,0,0
T101275,2025-07-09 10:11:00,C1382,4.06,clothing,VN,0,6.33,0,0
T104535,2025-07-09 10:11:00,C1393,5.8,gaming,VN,1,1.01,2,0
T105448,2025-07-09 10:33:00,C1080,151.79,electronics,VN,1,33.8,0,0
T102776,2025-07-09 10:52:00,C1394,27.52,gaming,VN,1,1.93,0,0
T103160,2025-07-09 10:54:00,C1286,11.26,fuel,VN,1,3.53,2,0
T100981,2025-07-09 11:04:00,C1317,4.77,travel,VN,1,14.25,1,0
T101278,2025-07-09 11:23:00,C1000,36.25,restaurant,VN,1,7.26,1,0
T102930,2025-07-09 11:30:00,C1061,30.55,restaurant,VN,1,1.72,1,0
T102996,2025-07-09 11:33:00,C1252,36.65,fuel,VN,0,37.03,0,0
T103124,2025-07-09 11:37:00,C1379,40.25,gaming,VN,0,1.4,1,0
T103490,2025-07-09 11:49:00,C1043,52.6,fuel,VN,1,3.39,2,0
T105933,2025-07-09 12:01:00,C1000,35.49,travel,VN,1,8.16,1,0
T105664,2025-07-09 12:04:00,C1385,14.51,grocery,VN,0,34.05,0,0
T105280,2025-07-09 12:13:00,C1366,18.26,clothing,VN,0,1.89,0,0
T100426,2025-07-09 12:18:00,C1176,18.17,grocery,VN,1,3.01,0,0
T104701,2025-07-09 12:23:00,C1225,40.19,fuel,VN,0,23.84,1,0
T104628,2025-07-09 12:25:00,C1302,76.18,gaming,VN,1,1.32,0,0
T101282,2025-07-09 12:26:00,C1059,48.67,clothing,VN,1,8.95,2,0
T102717,2025-07-09 12:26:00,C1290,8.71,gaming,VN,1,3.07,0,0
T104625,2025-07-09 12:26:00,C1105,133.47,restaurant,VN,0,1.2,0,0
T102617,2025-07-09 12:32:00,C1168,3.09,fuel,VN,0,1.59,1,0
T100433,2025-07-09 12:35:00,C1101,23.74,travel,VN,0,17.78,1,0
T102853,2025-07-09 12:40:00,C1171,39.44,travel,VN,1,2.35,0,0
T101197,2025-07-09 12:48:00,C1257,11.06,pharmacy,VN,0,14.35,0,0
T103855,2025-07-09 12:56:00,C1362,62.58,grocery,VN,0,81.15,0,0
T105722,2025-07-09 13:08:00,C1340,77.24,electronics,VN,1,27.54,1,0
T102302,2025-07-09 13:10:00,C1328,5.17,pharmacy,GB,1,11.76,0,0
T101613,2025-07-09 13:39:00,C1257,12.22,gaming,VN,1,21.93,0,0
T100075,2025-07-09 13:46:00,C1333,9.38,fuel,VN,1,53.91,0,0
T101160,2025-07-09 13:50:00,C1345,29.19,clothing,VN,0,6.53,2,0
T102288,2025-07-09 13:50:00,C1370,31.31,grocery,VN,0,17.02,1,0
T105640,2025-07-09 13:54:00,C1209,13.11,fuel,VN,0,2.01,1,0
T104055,2025-07-09 14:02:00,C1280,11.31,grocery,VN,1,7.43,1,0
T102820,2025-07-09 14:15:00,C1354,8.07,electronics,VN,1,1.02,0,0
T105561,2025-07-09 14:17:00,C1137,32.02,electronics,VN,1,5.6,2,0
T101526,2025-07-09 14:21:00,C1335,5.2,gaming,VN,1,11.01,0,0
T100739,2025-07-09 14:24:00,C1266,38.07,grocery,RU,1,20.98,0,0
T101083,2025-07-09 14:44:00,C1213,50.95,gaming,VN,1,6.43,0,0
T101658,2025-07-09 14:45:00,C1146,11.06,grocery,VN,1,5.28,0,0
T105154,2025-07-09 14:47:00,C1037,43.25,restaurant,VN,0,9.2,0,0
T103292,2025-07-09 14:51:00,C1360,15.61,gaming,VN,1,14.39,0,0
T105073,2025-07-09 14:57:00,C1297,33.15,clothing,VN,0,1.77,0,0
T100012,2025-07-09 15:05:00,C1387,2.88,clothing,VN,0,2.08,0,0
T100463,2025-07-09 15:35:00,C1211,9.78,grocery,VN,1,1.15,0,0
T101832,2025-07-09 15:47:00,C1382,6.19,restaurant,VN,0,1.85,0,0
T104704,2025-07-09 16:22:00,C1379,39.96,clothing,VN,1,15.43,0,0
T105870,2025-07-09 16:22:00,C1174,20.77,restaurant,VN,1,75.21,0,0
T102370,2025-07-09 16:26:00,C1053,12.02,grocery,VN,0,24.33,0,0
T100814,2025-07-09 16:30:00,C1110,19.25,pharmacy,VN,1,2.84,0,0
T101434,2025-07-09 16:41:00,C1084,10.4,electronics,VN,0,4.78,1,0
T103896,2025-07-09 16:48:00,C1177,12.24,fuel,VN,0,4.67,1,0
T104107,2025-07-09 17:11:00,C1155,16.19,clothing,VN,1,9.86,1,0
T101451,2025-07-09 17:25:00,C1365,17.64,electronics,VN,0,2.9,3,0
T105641,2025-07-09 17:34:00,C1005,7.01,pharmacy,VN,0,2.83,2,0
T100428,2025-07-09 17:57:00,C1096,6.81,pharmacy,GB,1,33.62,0,0
T105191,2025-07-09 17:58:00,C1341,15.36,clothing,VN,0,8.41,0,0
T102430,2025-07-09 18:05:00,C1050,68.58,travel,VN,1,6.3,0,0
T101669,2025-07-09 18:15:00,C1316,10.48,gaming,VN,1,8.84,0,0
T105565,2025-07-09 18:20:00,C1131,37.51,electronics,VN,1,6.24,1,0
T100780,2025-07-09 18:22:00,C1375,25.16,electronics,VN,1,5.17,1,0
T104973,2025-07-09 18:33:00,C1391,47.9,electronics,VN,1,4.96,0,0
T104847,2025-07-09 18:43:00,C1167,52.43,clothing,VN,1,47.84,0,0
T100800,2025-07-09 18:52:00,C1279,12.81,restaurant,VN,1,6.69,2,0
T100295,2025-07-09 19:28:00,C1143,6.13,travel,VN,1,2.01,0,0
T102845,2025-07-09 19:45:00,C1361,15.53,restaurant,VN,1,8.37,0,0
T105495,2025-07-09 19:50:00,C1141,30.7,travel,VN,0,11.17,1,0
T101340,2025-07-09 20:28:00,C1376,40.68,pharmacy,VN,1,0.97,0,0
T101913,2025-07-09 20:35:00,C1065,21.51,travel,VN,1,8.97,0,0
T102771,2025-07-09 20:49:00,C1227,8.42,travel,VN,1,12.43,1,0
T101190,2025-07-09 20:53:00,C1195,38.87,electronics,VN,1,9.52,0,0
T101791,2025-07-09 21:06:00,C1007,19.98,travel,VN,1,20.3,1,0
T104265,2025-07-09 21:42:00,C1290,56.48,restaurant,VN,1,9.35,1,0
T101928,2025-07-09 21:43:00,C1005,5.31,electronics,VN,1,18.46,0,0
T102928,2025-07-09 21:45:00,C1057,19.3,pharmacy,VN,0,25.79,0,0
T105702,2025-07-09 21:57:00,C1340,24.33,grocery,VN,0,4.28,1,0
T105163,2025-07-09 22:05:00,C1036,31.7,gaming,VN,1,15.44,0,0
T101373,2025-07-09 22:46:00,C1070,23.09,gaming,VN,1,17.15,1,0
T101927,2025-07-09 22:53:00,C1191,8.24,fuel,VN,0,3.43,0,0
T103621,2025-07-09 23:03:00,C1224,30.99,travel,VN,0,0.18,3,1
T100413,2025-07-09 23:40:00,C1389,16.19,pharmacy,VN,1,3.5,0,0
T101566,2025-07-09 23:47:00,C1216,98.37,restaurant,VN,0,0.6,0,1
T103482,2025-07-09 23:56:00,C1399,22.79,electronics,VN,1,5.94,2,0
T100082,2025-07-10 00:27:00,C1398,67.64,gaming,SG,0,3.16,2,1
T100101,2025-07-10 01:09:00,C1225,20.94,restaurant,VN,0,3.62,1,0
T105629,2025-07-10 04:08:00,C1098,5.51,clothing,VN,0,3.14,0,0
T103056,2025-07-10 04:15:00,C1140,24.12,travel,BR,0,1.63,3,1
T100049,2025-07-10 04:21:00,C1051,54.58,electronics,VN,1,39.31,0,0
T101442,2025-07-10 06:01:00,C1291,37.87,pharmacy,VN,1,21.59,0,0
T101841,2025-07-10 06:06:00,C1199,17.99,travel,VN,1,8.48,0,0
T104056,2025-07-10 07:04:00,C1336,26.26,travel,JP,1,0.72,1,0
T101873,2025-07-10 07:09:00,C1272,12.69,clothing,VN,1,6.05,0,0
T102825,2025-07-10 07:40:00,C1105,78.09,fuel,VN,1,31.8,0,0
T105176,2025-07-10 08:14:00,C1126,145.27,gaming,VN,1,2.86,3,0
T104848,2025-07-10 08:25:00,C1058,21.75,gaming,VN,1,1.33,0,0
T105651,2025-07-10 09:37:00,C1381,18.43,grocery,VN,1,21.61,0,0
T105903,2025-07-10 09:45:00,C1224,166.82,grocery,VN,0,5.01,0,0
T104120,2025-07-10 09:48:00,C1112,61.65,travel,VN,0,3.44,1,0
T100368,2025-07-10 09:50:00,C1257,3.9,gaming,VN,0,1.24,1,0
T105009,2025-07-10 10:08:00,C1117,33.11,fuel,VN,1,17.37,1,0
T100593,2025-07-10 10:29:00,C1193,14.21,electronics,VN,1,4.06,0,0
T103179,2025-07-10 10:36:00,C1243,9.98,fuel,VN,0,23.17,0,0
T100105,2025-07-10 11:02:00,C1332,35.63,fuel,VN,0,1.01,2,0
T100661,2025-07-10 11:08:00,C1226,16.59,travel,VN,1,10.08,3,0
T105455,2025-07-10 11:10:00,C1258,4.11,travel,VN,1,93.21,1,0
T105216,2025-07-10 11:13:00,C1138,6.16,clothing,VN,1,12.82,1,0
T100344,2025-07-10 11:32:00,C1179,35.52,restaurant,VN,1,1.63,0,0
T102347,2025-07-10 11:53:00,C1025,50.61,travel,VN,0,6.13,0,0
T100104,2025-07-10 12:06:00,C1302,13.34,electronics,VN,1,30.42,0,0
T103326,2025-07-10 12:18:00,C1134,49.6,clothing,VN,1,0.37,0,0
T103897,2025-07-10 12:31:00,C1155,40.32,restaurant,US,1,17.62,0,0
T104814,2025-07-10 12:49:00,C1340,70.81,clothing,GB,0,14.75,0,0
T101887,2025-07-10 12:53:00,C1263,45.25,clothing,VN,1,6.07,0,0
T103401,2025-07-10 12:54:00,C1071,27.83,travel,VN,0,30.84,0,0
T100711,2025-07-10 13:14:00,C1386,3.29,restaurant,VN,0,5.83,0,0
T103138,2025-07-10 13:19:00,C1124,18.04,gaming,VN,0,40.34,0,0
T100192,2025-07-10 13:55:00,C1110,16.21,gaming,VN,0,1.6,3,0
T100265,2025-07-10 13:55:00,C1310,13.18,fuel,VN,1,2.35,1,0
T100478,2025-07-10 14:07:00,C1354,38.42,fuel,VN,1,23.24,2,0
T100527,2025-07-10 14:08:00,C1356,112.73,pharmacy,VN,0,8.09,1,0
T102472,2025-07-10 14:13:00,C1369,26.27,grocery,VN,1,7.97,0,0
T105232,2025-07-10 14:14:00,C1198,64.53,grocery,VN,0,7.42,1,0
T102672,2025-07-10 14:15:00,C1046,40.02,restaurant,VN,0,3.35,0,0
T100216,2025-07-10 14:21:00,C1336,15.05,gaming,VN,1,19.76,0,0
T102331,2025-07-10 14:23:00,C1254,13.57,restaurant,VN,1,9.83,1,0
T104378,2025-07-10 14:28:00,C1128,42.78,pharmacy,VN,1,4.28,0,0
T100119,2025-07-10 14:34:00,C1215,23.78,travel,VN,0,2.33,0,0
T102199,2025-07-10 15:35:00,C1146,25.07,travel,VN,1,0.63,0,0
T101021,2025-07-10 15:41:00,C1039,8.83,fuel,VN,0,2.05,1,0
T100529,2025-07-10 15:43:00,C1083,19.26,pharmacy,VN,1,16.75,1,0
T103297,2025-07-10 15:55:00,C1314,5.5,grocery,VN,0,24.86,1,0
T103373,2025-07-10 16:00:00,C1352,10.96,pharmacy,VN,0,12.15,0,0
T104600,2025-07-10 16:03:00,C1355,20.52,pharmacy,VN,0,3.04,0,0
T100790,2025-07-10 16:10:00,C1220,18.56,restaurant,VN,0,4.22,1,0
T101384,2025-07-10 16:19:00,C1005,17.94,fuel,VN,1,8.69,0,0
T103869,2025-07-10 16:21:00,C1134,25.59,pharmacy,VN,0,4.77,0,0
T103150,2025-07-10 16:37:00,C1178,4.34,electronics,VN,1,6.13,0,0
T100134,2025-07-10 16:38:00,C1211,14.89,grocery,VN,0,0.73,1,0
T103831,2025-07-10 16:43:00,C1076,6.94,travel,VN,1,1.77,0,0
T103750,2025-07-10 16:46:00,C1175,4.87,clothing,VN,1,1.18,2,0
T102816,2025-07-10 17:01:00,C1174,3.92,pharmacy,VN,1,0.79,1,0
T104629,2025-07-10 17:04:00,C1019,6.93,pharmacy,VN,1,12.15,1,0
T101193,2025-07-10 17:20:00,C1382,9.35,restaurant,VN,1,33.93,1,0
T102466,2025-07-10 17:29:00,C1010,31.48,fuel,VN,1,3.01,0,0
T101037,2025-07-10 17:59:00,C1389,31.44,pharmacy,VN,0,1.9,2,0
T101556,2025-07-10 18:02:00,C1124,62.52,gaming,VN,0,2.58,0,0
T103415,2025-07-10 18:16:00,C1257,8.57,clothing,VN,1,2.12,0,0
T102536,2025-07-10 18:26:00,C1285,22.32,travel,VN,1,0.65,0,0
T103249,2025-07-10 18:26:00,C1142,9.27,travel,VN,0,9.33,0,0
T101336,2025-07-10 18:30:00,C1390,7.48,travel,VN,0,31.35,0,0
T102527,2025-07-10 18:37:00,C1147,25.82,gaming,VN,0,4.07,0,0
T100597,2025-07-10 18:47:00,C1384,13.66,travel,VN,1,8.06,0,0
T100827,2025-07-10 18:50:00,C1046,72.2,grocery,VN,1,55.63,1,0
T101721,2025-07-10 18:53:00,C1359,26.85,pharmacy,VN,1,4.18,2,0
T104786,2025-07-10 19:31:00,C1204,14.5,restaurant,VN,1,34.12,2,0
T103022,2025-07-10 19:39:00,C1195,32.19,electronics,US,1,3.8,0,0
T100076,2025-07-10 19:51:00,C1382,33.66,restaurant,VN,1,16.35,0,0
T102525,2025-07-10 19:53:00,C1255,6.31,electronics,VN,1,1.23,1,0
T100278,2025-07-10 19:56:00,C1278,25.16,gaming,VN,0,11.52,0,0
T100658,2025-07-10 20:02:00,C1029,38.01,restaurant,VN,1,3.64,0,0
T101667,2025-07-10 20:13:00,C1342,17.77,clothing,VN,1,17.6,0,0
T104144,2025-07-10 20:13:00,C1100,11.25,restaurant,VN,0,6.81,0,0
T102670,2025-07-10 20:19:00,C1396,13.28,gaming,VN,0,24.99,2,0
T103576,2025-07-10 20:33:00,C1187,3.73,grocery,VN,1,41.7,1,0
T100354,2025-07-10 20:43:00,C1371,104.72,restaurant,VN,1,5.74,0,0
T103280,2025-07-10 20:46:00,C1033,12.67,clothing,VN,1,14.36,1,0
T104879,2025-07-10 20:50:00,C1146,48.81,travel,VN,0,16.76,0,0
T101987,2025-07-10 21:05:00,C1090,36.56,travel,VN,0,14.6,0,0
T104131,2025-07-10 21:22:00,C1043,21.01,fuel,VN,0,63.39,2,0
T103329,2025-07-10 21:27:00,C1223,47.47,pharmacy,VN,1,24.53,0,0
T103524,2025-07-10 22:13:00,C1357,22.06,grocery,VN,0,3.87,2,0
T103832,2025-07-10 22:53:00,C1217,12.78,travel,JP,0,0.14,5,1
T105150,2025-07-10 23:08:00,C1115,45.75,gaming,NG,1,0.79,1,0
T105475,2025-07-10 23:08:00,C1363,35.4,travel,VN,1,3.1,1,0
T101973,2025-07-10 23:49:00,C1275,101.98,gaming,VN,1,18.88,0,0
T105112,2025-07-11 00:21:00,C1074,25.7,clothing,VN,1,12.16,0,0
T102336,2025-07-11 01:14:00,C1197,25.34,fuel,JP,0,16.12,0,0
T102702,2025-07-11 02:07:00,C1017,90.63,electronics,JP,0,0.04,5,1
T103669,2025-07-11 04:21:00,C1117,18.01,restaurant,VN,0,4.69,0,0
T105958,2025-07-11 04:51:00,C1066,15.85,electronics,BR,0,1.4,4,1
T100892,2025-07-11 04:52:00,C1210,1.77,clothing,VN,1,13.16,1,0
T103480,2025-07-11 05:59:00,C1198,25.94,pharmacy,VN,1,18.55,1,0
T102888,2025-07-11 06:25:00,C1084,18.62,pharmacy,VN,0,4.77,1,0
T104867,2025-07-11 06:37:00,C1233,53.81,grocery,VN,1,13.37,0,0
T100576,2025-07-11 07:27:00,C1081,11.69,restaurant,VN,0,4.33,0,0
T104230,2025-07-11 07:41:00,C1062,31.38,restaurant,VN,0,2.42,2,0
T102881,2025-07-11 07:54:00,C1248,9.8,grocery,VN,0,7.15,1,0
T105379,2025-07-11 07:55:00,C1209,17.93,clothing,NG,1,48.33,3,0
T102727,2025-07-11 08:17:00,C1130,27.41,electronics,VN,0,5.12,0,0
T103827,2025-07-11 08:24:00,C1231,42.47,electronics,VN,1,0.72,0,0
T104423,2025-07-11 08:55:00,C1092,35.98,electronics,VN,1,7.49,1,0
T102170,2025-07-11 09:05:00,C1209,37.87,electronics,VN,1,10.2,1,0
T104386,2025-07-11 09:09:00,C1073,11.49,clothing,VN,1,25.92,2,0
T105616,2025-07-11 09:19:00,C1100,18.73,restaurant,VN,1,10.57,0,0
T104036,2025-07-11 09:24:00,C1002,20.46,fuel,VN,0,9.43,0,0
T104957,2025-07-11 09:36:00,C1200,49.08,pharmacy,VN,0,1.13,0,0
T105694,2025-07-11 09:46:00,C1400,26.42,grocery,VN,0,4.3,0,0
T104009,2025-07-11 10:00:00,C1109,17.61,fuel,VN,1,2.58,0,0
T102015,2025-07-11 10:08:00,C1187,128.43,clothing,JP,0,6.69,0,0
T104367,2025-07-11 10:19:00,C1374,20.5,fuel,VN,0,10.27,0,0
T103717,2025-07-11 10:22:00,C1203,8.05,fuel,SG,1,11.96,1,0
T103214,2025-07-11 10:35:00,C1160,22.45,pharmacy,VN,1,1.04,0,0
T105976,2025-07-11 10:37:00,C1008,66.65,grocery,VN,1,14.47,0,0
T103898,2025-07-11 10:51:00,C1013,19.88,grocery,VN,0,4.73,0,0
T101394,2025-07-11 10:59:00,C1134,55.66,restaurant,VN,0,2.39,0,0
T101011,2025-07-11 11:00:00,C1366,171.29,electronics,NG,0,6.83,0,0
T101568,2025-07-11 11:03:00,C1175,62.83,grocery,VN,0,10.78,1,0
T100502,2025-07-11 11:05:00,C1061,30.21,gaming,VN,1,43.35,1,0
T100352,2025-07-11 11:23:00,C1099,5.9,electronics,VN,0,6.78,1,0
T104582,2025-07-11 11:39:00,C1395,17.23,clothing,VN,0,5.01,1,0
T105055,2025-07-11 11:43:00,C1118,17.18,electronics,VN,1,3.32,0,0
T103048,2025-07-11 11:56:00,C1318,19.54,electronics,VN,0,0.62,0,0
T101957,2025-07-11 11:58:00,C1362,10.19,clothing,VN,0,1.47,2,0
T104844,2025-07-11 12:25:00,C1169,23.55,fuel,VN,1,4.0,0,0
T102744,2025-07-11 12:35:00,C1191,8.69,gaming,VN,0,1.53,0,0
T100830,2025-07-11 12:36:00,C1280,5.19,clothing,VN,1,7.63,0,0
T105938,2025-07-11 12:59:00,C1312,61.96,fuel,VN,0,1.28,1,0
T101344,2025-07-11 13:17:00,C1063,14.47,pharmacy,SG,1,10.24,0,0
T100820,2025-07-11 13:20:00,C1381,19.78,gaming,VN,1,1.93,0,0
T102322,2025-07-11 13:24:00,C1352,110.62,travel,VN,1,12.45,0,0
T103026,2025-07-11 14:17:00,C1312,129.38,clothing,BR,0,1.14,2,0
T105005,2025-07-11 14:27:00,C1031,3.63,pharmacy,VN,1,49.81,0,0
